date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:57:34	1176/1176	---M--	200	added ('OK')	image/png	etag:%220533463122d21:0%22	http://bookatailor.com/src_batnew/image/icon_navs_dark.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/src_batnew/image/icon_navs_dark.png	(from http://bookatailor.com/src_batnew/css/pignose.calendar.css)
00:57:35	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:57:33%20GMT	http://bookatailor.com/Popover%20requires%20tooltip.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/Popover%20requires%20tooltip.11c.delayed	(from http://bookatailor.com/demo/js_batnew/bootstrap.min.js)
00:57:36	34486/34486	---M--	200	added ('OK')	image/jpeg	etag:%220ad13fffeffd01:0%22	http://bookatailor.com/img/page404bg_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/page404bg_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:37	5756/5756	---M-Z	200	added ('OK')	application/x-javascript	etag:%220be7a703991d01:0%22	http://bookatailor.com/dist/whatsapp-button.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/dist/whatsapp-button.js	(from http://bookatailor.com/pickup/)
00:57:39	109794/109794	---M-Z	200	added ('OK')	text/css	etag:%2201fce8ddce8d11:0%22	http://bookatailor.com/assets_newap/css/bootstrap.min.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/bootstrap.min.css	(from http://bookatailor.com/pickup/)
00:57:40	17355/17355	---M-Z	200	added ('OK')	text/css	etag:%22030bba655d3cf1:0%22	http://bookatailor.com/assets_newap/css/bootstrap-theme.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/bootstrap-theme.css	(from http://bookatailor.com/pickup/)
00:57:41	20774/20774	---M-Z	200	added ('OK')	text/css	etag:%22011672f46d7cf1:0%22	http://bookatailor.com/assets_newap/css/font-awesome.min.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/font-awesome.min.css	(from http://bookatailor.com/pickup/)
00:57:42	27520/27520	---M-Z	200	added ('OK')	text/css	etag:%220ac95edf3dbd11:0%22	http://bookatailor.com/assets_newap/revolution-slider/css/settings.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/revolution-slider/css/settings.css	(from http://bookatailor.com/pickup/)
00:57:44	28462/28462	---M-Z	200	added ('OK')	text/css	etag:%220de99d097ddd11:0%22	http://bookatailor.com/assets_newap/css/global.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/global.css	(from http://bookatailor.com/pickup/)
00:57:45	61085/61085	---M-Z	200	added ('OK')	text/css	etag:%2280b781894f7fd31:0%22	http://bookatailor.com/assets_newap/css/style.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/style.css	(from http://bookatailor.com/pickup/)
00:57:47	31501/31501	---M-Z	200	added ('OK')	text/css	etag:%2206461f71e8cf1:0%22	http://bookatailor.com/assets_newap/css/responsive.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/responsive.css	(from http://bookatailor.com/pickup/)
00:57:47	387244/387244	---M--	200	added ('OK')	image/jpeg	etag:%220e124ddc7c1d21:0%22	http://bookatailor.com/img/privacy_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/privacy_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:47	66942/66942	---M--	200	added ('OK')	image/x-icon	etag:%220413917ee3ad01:0%22	http://bookatailor.com/favicon.ico	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/favicon.ico	(from http://bookatailor.com/pickup/)
00:57:48	2965/2965	---M-Z	200	added ('OK')	text/css	etag:%220942f3f5ded11:0%22	http://bookatailor.com/assets_newap/css/skin.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/css/skin.css	(from http://bookatailor.com/pickup/)
00:57:49	4854/4854	---M-Z	200	added ('OK')	text/css	etag:%2280c24cbbd9e9d11:0%22	http://bookatailor.com/pickup/css/pikaday.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/pickup/css/pikaday.css	(from http://bookatailor.com/pickup/)
00:57:50	15514/15514	---M-Z	200	added ('OK')	application/x-javascript	etag:%220959d12974ad21:0%22	http://bookatailor.com/js_newb/vendor/modernizr-2.8.3.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/js_newb/vendor/modernizr-2.8.3.min.js	(from http://bookatailor.com/pickup/)
00:57:51	1414/1414	---M--	200	added ('OK')	text/css	etag:%2202b8d9f5ded11:0%22	http://bookatailor.com/pickup/stb.dropdown.min.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/pickup/stb.dropdown.min.css	(from http://bookatailor.com/pickup/)
00:57:51	216653/216653	---M--	200	added ('OK')	image/jpeg	etag:%220a125ccc2c1d21:0%22	http://bookatailor.com/img/sign_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/sign_batnew.jpg	(from http://bookatailor.com/style1.css)
00:57:52	1461/1461	---M--	200	added ('OK')	application/x-javascript	etag:%22029333b81c8d11:0%22	http://bookatailor.com/pickup/stb.dropdown.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/pickup/stb.dropdown.min.js	(from http://bookatailor.com/pickup/)
00:57:53	49749/49749	---M-Z	200	added ('OK')	text/html	etag:%220986496107dd31:0%22	http://bookatailor.com/top1.html	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/top1.html	(from http://bookatailor.com/pickup/)
00:57:53	11047/11047	---M-Z	200	added ('OK')	text/html	etag:%2202fa6eb68bed41:0%22	http://bookatailor.com/footer1.html	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/footer1.html	(from http://bookatailor.com/pickup/)
00:57:55	95787/95787	---M-Z	200	added ('OK')	application/x-javascript	etag:%2205233ebf3dbd11:0%22	http://bookatailor.com/assets_newap/js/jquery.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/js/jquery.min.js	(from http://bookatailor.com/pickup/)
00:57:56	31824/31824	---M-Z	200	added ('OK')	application/x-javascript	etag:%220b74eaa55d3cf1:0%22	http://bookatailor.com/assets_newap/js/bootstrap.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/js/bootstrap.min.js	(from http://bookatailor.com/pickup/)
00:57:56	5555/5555	---M-Z	200	added ('OK')	application/x-javascript	etag:%2209f6ffe1ad4cf1:0%22	http://bookatailor.com/assets_newap/js/jquery.easing.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/js/jquery.easing.min.js	(from http://bookatailor.com/pickup/)
00:57:58	84320/84320	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jquery/2.1.3/jquery.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/ajax.googleapis.com/ajax/libs/jquery/2.1.3/jquery.min.js	(from http://bookatailor.com/pickup/)
00:57:58	64381/64381	---M-Z	200	added ('OK')	application/x-javascript	etag:%22064a414e3edce1:0%22	http://bookatailor.com/assets_newap/revolution-slider/js/jquery.themepunch.plugins.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/revolution-slider/js/jquery.themepunch.plugins.min.js	(from http://bookatailor.com/pickup/)
00:57:59	164975/164975	---M-Z	200	added ('OK')	application/x-javascript	etag:%220cb9fe7f3dbd11:0%22	http://bookatailor.com/assets_newap/revolution-slider/js/jquery.themepunch.revolution.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/revolution-slider/js/jquery.themepunch.revolution.js	(from http://bookatailor.com/pickup/)
00:57:59	53060/53060	---M-Z	200	added ('OK')	application/x-javascript	etag:%2205233ebf3dbd11:0%22	http://bookatailor.com/assets_newap/js/jquery.flexslider.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/js/jquery.flexslider.js	(from http://bookatailor.com/pickup/)
00:58:00	12759/12759	---M-Z	200	added ('OK')	application/x-javascript	etag:%22032dc514e8cf1:0%22	http://bookatailor.com/assets_newap/js/site.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/js/site.js	(from http://bookatailor.com/pickup/)
00:58:03	5215/5215	---M-Z	200	added ('OK')	text/css	etag:%2206e2f93e9cd21:0%22	http://bookatailor.com/deal/selectric.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/selectric.css	(from http://bookatailor.com/deal/)
00:58:04	450867/450867	---M-Z	200	added ('OK')	application/x-javascript	etag:%2280f89cba62cecf1:0%22	http://bookatailor.com/js/jquery-ui.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/js/jquery-ui.js	(from http://bookatailor.com/pickup/)
00:58:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:58:00%20GMT	http://bookatailor-go.com/css_new/css_clt.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor-go.com/css_new/css_clt.137.delayed	(from http://bookatailor.com/deal/)
00:58:05	4854/4854	---M-Z	200	added ('OK')	text/css	etag:%228054dc6e5e9d11:0%22	http://bookatailor.com/deal/css/pikaday.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/css/pikaday.css	(from http://bookatailor.com/deal/)
00:58:05	1414/1414	---M--	200	added ('OK')	text/css	etag:%2202b8d9f5ded11:0%22	http://bookatailor.com/deal/stb.dropdown.min.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/stb.dropdown.min.css	(from http://bookatailor.com/deal/)
00:58:06	1461/1461	---M--	200	added ('OK')	application/x-javascript	etag:%22029333b81c8d11:0%22	http://bookatailor.com/deal/stb.dropdown.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/stb.dropdown.min.js	(from http://bookatailor.com/deal/)
00:58:06	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:58:03%20GMT	http://bookatailor.com/external.html	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/external.13b.delayed	(from http://bookatailor.com/deal/)
00:58:08	39805/39805	---M-Z	200	added ('OK')	application/x-javascript	etag:%22014461c9e9d11:0%22	http://bookatailor.com/deal/pikaday.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/pikaday.js	(from http://bookatailor.com/deal/)
00:58:09	26366/26366	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2019:58:05%20GMT	http://bookatailor.com/deal/index.cfm	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/index-2.html	(from http://bookatailor.com/deal/)
00:58:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:58:06%20GMT	http://bookatailor.com/deal/GET	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/GET.13f.delayed	(from http://bookatailor.com/deal/)
00:58:10	26366/26366	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2019:58:06%20GMT	http://bookatailor.com/deal/index.cfm?dealID=	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/indexddff.html	(from http://bookatailor.com/deal/)
00:58:11	11196/11196	---MC-	500	error ('Element%20APPOINTMENT_DATE%20is%20undefined%20in%20URL.')	text/html	date:Thu,%2007%20Mar%202019%2019:58:07%20GMT	http://bookatailor.com/_appointment-time.cfm?appointment_location=	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/_appointment-time.1407a2c.delayed	(from http://bookatailor.com/deal/)
00:58:12	86351/86351	---M-Z	200	added ('OK')	application/x-javascript	etag:%22802767f7389cd21:0%22	http://bookatailor.com/deal/lib/jquery.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/lib/jquery.min.js	(from http://bookatailor.com/deal/)
00:58:13	36454/36454	---M-Z	200	added ('OK')	application/x-javascript	etag:%2201c701c9b97d21:0%22	http://bookatailor.com/deal/jquery.selectric.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/jquery.selectric.js	(from http://bookatailor.com/deal/)
00:58:14	13046/13046	---M-Z	200	added ('OK')	application/x-javascript	etag:%2280dbd7b85d5ed31:0%22	http://bookatailor.com/deal/js/iframeResizer.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/deal/js/iframeResizer.min.js	(from http://bookatailor.com/deal/)
00:58:15	35951/35951	---M-Z	200	added ('OK')	application/x-javascript	etag:%2206df6dad55fd01:0%22	http://bookatailor.com/js/bootstrap.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/js/bootstrap.min.js	(from http://bookatailor.com/about-us.html)
00:58:22	59601/59601	---M--	200	added ('OK')	image/jpeg	etag:%220e95157b71ed21:0%22	http://bookatailor.com/img/how1_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/how1_batnew.jpg	(from http://bookatailor.com/how_It_works.html)
00:58:26	66627/66627	---M--	200	added ('OK')	image/jpeg	etag:%220d32b4ba1ed21:0%22	http://bookatailor.com/img/how2_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/how2_batnew.jpg	(from http://bookatailor.com/how_It_works.html)
00:58:30	69491/69491	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2019:58:24%20GMT	http://bookatailor.com/inquiry.cfm	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/inquiry.html	(from http://bookatailor.com/weddings.html)
00:58:31	79210/79210	---M--	200	added ('OK')	image/jpeg	etag:%22095eebfba1ed21:0%22	http://bookatailor.com/img/how4_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/how4_batnew.jpg	(from http://bookatailor.com/how_It_works.html)
00:58:32	760/760	---M--	200	added ('OK')	application/x-javascript	etag:%220b5ad3ebb6cd01:0%22	http://bookatailor.com/js/batnew_plugins.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/js/batnew_plugins.js	(from http://bookatailor.com/weddings.html)
00:58:33	96798/96798	---M--	200	added ('OK')	image/jpeg	etag:%2209cbef9b81ed21:0%22	http://bookatailor.com/img/how3_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/how3_batnew.jpg	(from http://bookatailor.com/how_It_works.html)
00:58:33	2352/2352	---M--	200	added ('OK')	text/css	etag:%220b4ab93d96dd21:0%22	http://bookatailor.com/public_batnew/lib/prism.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/lib/prism.css	(from http://bookatailor.com/contact.cfm)
00:58:34	4794/4794	---M-Z	200	added ('OK')	text/css	etag:%220fa7b226316d31:0%22	http://bookatailor.com/public_batnew/selectric.css	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/selectric.css	(from http://bookatailor.com/contact.cfm)
00:58:35	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:58:32%20GMT	http://bookatailor.com/js/classie.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/js/classie.14f.delayed	(from http://bookatailor.com/contact.cfm)
00:58:37	41041/41041	---M-Z	200	added ('OK')	text/x-component	etag:%228036b1ae62cecf1:0%22	http://bookatailor.com/PIE.htc	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/PIE.htc	(from http://bookatailor.com/contact.cfm)
00:58:38	240419/240419	---M-Z	200	added ('OK')	application/x-javascript	etag:%2280c146ef779d31:0%22	http://bookatailor.com/public_batnew/lib/jquery-ui.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/lib/jquery-ui.min.js	(from http://bookatailor.com/contact.cfm)
00:58:38	8037/8037	---M-Z	200	added ('OK')	application/x-javascript	etag:%220ecc48d425ad21:0%22	http://bookatailor.com/public_batnew/lib/prism.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/lib/prism.js	(from http://bookatailor.com/contact.cfm)
00:58:39	11454/11454	---M-Z	200	added ('OK')	application/x-javascript	etag:%220ecc48d425ad21:0%22	http://bookatailor.com/public_batnew/lib/jquery.minicolors.min.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/lib/jquery.minicolors.min.js	(from http://bookatailor.com/contact.cfm)
00:58:40	36406/36406	---M-Z	200	added ('OK')	application/x-javascript	etag:%2207413f28f63d21:0%22	http://bookatailor.com/public_batnew/jquery.selectric.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/jquery.selectric.js	(from http://bookatailor.com/contact.cfm)
00:58:40	7542/7542	---M-Z	200	added ('OK')	application/x-javascript	etag:%220ecc48d425ad21:0%22	http://bookatailor.com/public_batnew/lib/demo.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/public_batnew/lib/demo.js	(from http://bookatailor.com/contact.cfm)
00:58:50	54208/54208	---M--	200	added ('OK')	image/jpeg	etag:%22d86cf8e49c7ed31:0%22	http://bookatailor.com/img/p1_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p1_batnew.jpg	(from http://bookatailor.com/press.html)
00:58:51	47602/47602	---M--	200	added ('OK')	image/jpeg	etag:%224e60564f9d7ed31:0%22	http://bookatailor.com/img/p3_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p3_batnew.jpg	(from http://bookatailor.com/press.html)
00:58:51	59174/59174	---M--	200	added ('OK')	image/jpeg	etag:%22c7f189ec9c7ed31:0%22	http://bookatailor.com/img/p2_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p2_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:01	65572/65572	---M--	200	added ('OK')	image/jpeg	etag:%229025d05f9d7ed31:0%22	http://bookatailor.com/img/p4_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p4_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:03	68634/68634	---M--	200	added ('OK')	image/jpeg	etag:%223fb9fbf39c7ed31:0%22	http://bookatailor.com/img/p6-1_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p6-1_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:03	74929/74929	---M--	200	added ('OK')	image/jpeg	etag:%22cfb7d0699d7ed31:0%22	http://bookatailor.com/img/p5_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p5_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:15	85552/85552	---M--	200	added ('OK')	image/jpeg	etag:%22f63a5bf19c7ed31:0%22	http://bookatailor.com/img/p6_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p6_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:17	86211/86211	---M--	200	added ('OK')	image/jpeg	etag:%2288776f89c7ed31:0%22	http://bookatailor.com/img/p7_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p7_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:18	87303/87303	---M--	200	added ('OK')	image/jpeg	etag:%22b62329fb9c7ed31:0%22	http://bookatailor.com/img/p8_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p8_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:22	43916/43916	---M--	200	added ('OK')	image/jpeg	etag:%2294a486fd9c7ed31:0%22	http://bookatailor.com/img/p9_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p9_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:23	31236/31236	---M--	200	added ('OK')	image/jpeg	etag:%2256d9cff9c7ed31:0%22	http://bookatailor.com/img/p10_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p10_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:27	54140/54140	---M--	200	added ('OK')	image/jpeg	etag:%22e2c6ca19d7ed31:0%22	http://bookatailor.com/img/p11_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p11_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:30	47017/47017	---M--	200	added ('OK')	image/jpeg	etag:%222615d939d7ed31:0%22	http://bookatailor.com/img/p12_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p12_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:35	75724/75724	---M--	200	added ('OK')	image/jpeg	etag:%2221ea199d7ed31:0%22	http://bookatailor.com/img/p13_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p13_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:36	57919/57919	---M--	200	added ('OK')	image/jpeg	etag:%229a451d9d7ed31:0%22	http://bookatailor.com/img/p14_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p14_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:39	576668/576668	---M--	200	added ('OK')	image/jpeg	etag:%220ce76792363d21:0%22	http://bookatailor.com/img/weddings1_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/weddings1_batnew.jpg	(from http://bookatailor.com/weddings.html)
00:59:44	85539/85539	---M--	200	added ('OK')	image/jpeg	etag:%2250c4fddc9c7ed31:0%22	http://bookatailor.com/img/p15_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p15_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:51	86752/86752	---M--	200	added ('OK')	image/jpeg	etag:%22f4ff87e29c7ed31:0%22	http://bookatailor.com/img/p17_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p17_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:54	29539/29539	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2019:59:49%20GMT	http://bookatailor.com/militarydiscount/	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/militarydiscount/index.html	(from http://bookatailor.com/military.html)
00:59:54	116860/116860	---M--	200	added ('OK')	image/jpeg	etag:%22e06cf1df9c7ed31:0%22	http://bookatailor.com/img/p16_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/p16_batnew.jpg	(from http://bookatailor.com/press.html)
00:59:57	29556/29556	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2019:59:53%20GMT	http://bookatailor.com/studentsdiscount/	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/studentsdiscount/index.html	(from http://bookatailor.com/students.html)
00:59:58	6310/6310	---M--	200	added ('OK')	image/png	etag:%22d4633cd3340d21:0%22	http://bookatailor.com/img/logo-bat1.png	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/logo-bat1.png	(from http://bookatailor.com/js/batnew_jquery.slicknav.js)
00:59:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:59:56%20GMT	http://bookatailor.com/Shuffle.js%20requires%20Modernizr.	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/Shuffle.js%20requires%20Modernizr.16a.delayed	(from http://bookatailor.com/js/batnew_jquery.shuffle.min.js)
01:00:00	108691/108691	---M--	200	added ('OK')	image/jpeg	etag:%220704c642063d21:0%22	http://bookatailor.com/img/military_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/military_batnew.jpg	(from http://bookatailor.com/military.html)
01:00:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:59:58%20GMT	http://bookatailor.com/TweenLite.js	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/TweenLite.16b.delayed	(from http://bookatailor.com/lib/rs-plugin/js_batnew/jquery.themepunch.tools.min.js)
01:00:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2019:59:58%20GMT	http://bookatailor.com/Version/	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/Version/index.html	(from http://bookatailor.com/lib/rs-plugin/js_batnew/jquery.themepunch.tools.min.js)
01:00:05	261351/261351	---M--	200	added ('OK')	image/jpeg	etag:%220bf3f169112d21:0%22	http://bookatailor.com/img/jacomo_batnew.jpg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/img/jacomo_batnew.jpg	(from http://bookatailor.com/our-ceo.html)
01:00:19	0/-1	---M--	500	error ('')			http://bookatailor.com/_showrooms-pickup.cfm?pickup_email=	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/_showrooms-pickup9a71.html	(from http://bookatailor.com/?http://bookatailor.com/)
01:00:21	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2020:00:17%20GMT	http://bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.woff	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.16d.delayed	(from http://bookatailor.com/assets_newap/css/bootstrap.min.css)
01:00:21	20335/20335	---M--	200	added ('OK')	application/octet-stream	etag:%22022949f55d3cf1:0%22	http://bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.eot	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.eot	(from http://bookatailor.com/assets_newap/css/bootstrap.min.css)
01:00:22	20335/20335	---M--	200	added ('OK')	application/octet-stream	etag:%22022949f55d3cf1:0%22	http://bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.eot?	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/fonts/glyphicons-halflings-regulard41d.eot	(from http://bookatailor.com/assets_newap/css/bootstrap.min.css)
01:00:23	63155/63155	---M--	200	added ('OK')	image/svg+xml	etag:%2204fc5a055d3cf1:0%22	http://bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.svg	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/fonts/glyphicons-halflings-regular.svg	(from http://bookatailor.com/assets_newap/css/bootstrap.min.css)
01:00:25	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2020:00:22%20GMT	http://bookatailor.com/assets_newap/fonts/fontawesome-webfont.woff?v=4.1.0	C:/Users/Huzaifa%20Imran/Downloads/Tailor/bookatailor.com/assets_newap/fonts/fontawesome-webfont.172862f.delayed	(from http://bookatailor.com/assets_newap/css/font-awesome.min.css)
